,equity,interest_rate,commodities,credit,emerging_market,local_inflation,foreign_currency,short_vol
2017-08-31,0.005630008678404852,0.0005610456189292787,0.019044342364933742,0.0012492008100845606,0.0008481947772508989,0.0015882192843168497,0.005865864101999518,0.0014022538063162557
2017-09-01,0.0022136713352655657,-0.0009597214156206737,0.003770782405641604,-0.00021822374290420015,0.0009113893300755994,0.0009122382338033752,-0.002753625429983253,0.0005135697752520205
2017-09-05,-0.00770698283475707,0.0031243897837742174,0.004669664115727501,0.0018068212743677645,-0.0008485497824528382,-0.0002502814755238614,0.00021419983077741733,-0.0013815098631154157
2017-09-06,0.001269428146505269,-0.0007082772240031845,0.0041373423321999225,-0.00025537024322536144,-0.0007598045501837072,0.0009832971755560083,-0.005443085938277137,0.0013008206464266146
2017-09-07,0.0014972727616290869,0.0023977685977107366,-0.0007427490898780922,0.0009608135953013683,0.002875696965847385,3.9723956684944994e-05,0.0001830851703559233,0.00016216087566295318
2017-09-08,-0.0010586524252206855,-0.00014419629605416667,-0.01052598975779745,-0.0006545736861726661,0.0004830299211431483,0.0013240521398965033,-0.007613630672173799,-0.0005399003058076948
2017-09-11,0.01017774028970514,-0.0015587647073723179,0.0014981820248344822,-0.000383404914328145,0.0021099104392209855,0.0008856172534529305,-0.00010029738893124751,0.0016059613617551147
2017-09-12,0.00412939229016368,-0.0030944601582710285,-0.0010706169317312166,-0.0003448067721241734,0.0005205472089365909,0.0003723649620912539,0.005254247172172599,5.0568229799929744e-05
2017-09-13,0.0006014255952808132,-0.0006480813941594501,0.0019553732302936555,-2.901424526596825e-05,-0.0008758284826687429,-0.00013264896713915952,5.8537599426644604e-05,2.830011402860082e-05
2017-09-14,-0.0011033170269337258,-0.0011984665901894622,0.0015325817312070165,0.0005183222166966204,0.00011176326981001296,0.0011970751929473167,0.005479064474308126,3.942221989067223e-05
2017-09-15,3.0535127525987794e-05,-0.0006942820971488908,0.0011348432259760675,5.002953361071798e-05,0.0007558257431806527,0.0001776703978154659,-0.0044042047486873015,0.0004288657249182369
2017-09-18,0.0034375152111318363,-0.00044632697949781324,-0.0012799678192288446,0.0003884058395215438,0.003172779851451165,0.0010006413668580683,-2.0233754760345946e-05,0.001123753292203655
2017-09-19,0.0020963690384513956,-0.0003694843439007724,-0.002850323871671334,0.0005339307990860907,-0.0014204668448159858,-0.0005722950520834491,0.0007098746944251833,0.0004003043444069097
2017-09-20,0.0004503549823099971,-0.00046407224274031006,0.00881117113412272,0.00023114642842719785,0.00019354425140166704,-0.0013033256071426358,-0.0014445769660706986,0.0003445828589971332
2017-09-21,-0.001294028731500252,-0.0006930051899828873,-0.009470097284920709,-0.00010068425829040679,-0.0014158520526582436,-0.001508748112860392,0.007718414945266261,-0.0007932667722701516
2017-09-22,3.512744135364381e-05,0.00043017546526441503,0.0008601775069125293,9.436246203103886e-05,-0.00136930887798864,0.0011201461308429916,-0.0038131966065754197,0.00018365888421228977
2017-09-25,-0.0023533579468756893,0.0018900915788443993,0.005581832073883575,0.001512031154918991,-0.0040363589054903115,0.00030431890042526,0.0014432509216208977,-0.0006159646353715578
2017-09-26,-0.00102819998637832,-0.0005499634826801605,-0.006384021793319594,0.0002785728705522737,-0.0025805888565044546,-0.00035790572208427296,0.0024905531370102985,0.000383742196101655
2017-09-27,0.003667324269412464,-0.00301799641669237,0.0006036902794254726,-0.0012489841945144133,-0.0015758551895585136,0.0009487098905236468,0.005214105457632012,0.0014720019522064807
2017-09-28,0.00099636763715355,-0.0007893776916126363,-0.002405717122882345,0.0005994581900574112,-0.0015399294486707813,-0.00016761077053972784,0.003860919911045979,0.000804306233371521
2017-09-29,0.004048996180711029,0.000400450581190037,-0.0020920322076848907,0.0007002260064811747,0.0032770151294430248,-0.0016073452438960523,-0.002581162665603376,0.0011082851473451225
2017-10-02,0.003933403911766831,-0.0005440443774928363,-0.008879976031122838,0.0003544675224639858,0.0004713984165176098,-0.0008839888243724614,-0.00015776529818178897,0.0012563566505311983
2017-10-03,0.0036605920032012906,-0.0004475520467805418,0.0003660187137361491,0.0004627621137255898,0.004622922705256716,0.00042783009337643563,0.005168360457576737,0.00028198746569824113
2017-10-04,0.00037131123646888515,0.00042476599260193854,0.0025748270937126505,0.0003069383615243447,0.001521484554417159,0.0009081391309946341,-0.000454694594572036,0.0002155814049135672
2017-10-05,0.0039007323865571375,0.0003170088801129343,0.007463922547048918,0.00010155808949757743,0.0002084147681912783,0.0007747174522031441,-0.0006360956484938729,0.0006905075106068968
2017-10-06,-2.0156686378503162e-05,-0.0008628499671397563,-0.007812529927760326,-0.0002753634064957546,-0.00036876504766245987,0.00026109636896420874,0.004309055697355291,-4.96031746031746e-05
2017-10-10,0.0015692499265573254,0.0010886427473204006,0.010733090210855722,0.001076344967777476,0.0031378932730875366,0.0006311374748491083,-0.0015255277927233024,0.00040302038610912067
2017-10-11,0.0017944971069704938,2.6880364036807426e-05,-0.0006152417162842985,7.632052621969736e-05,0.0015275107144464375,0.0006997755007557283,-0.004979002758692008,0.00024833114743078017
2017-10-12,-1.3952046162224628e-05,0.0008488967931265521,0.004227308128268381,3.343867058375176e-05,0.0016488145708320094,0.0005601461551354436,-0.0028288039452051272,4.9678686600829015e-05
2017-10-13,0.0010697331273467612,0.002040028881913958,0.008962786004112988,0.0007588921381715406,0.0016378870415572249,-0.0016935848593775393,0.0010772669442782323,0.000137910613175307
2017-10-16,0.001995916544096976,0.0004114683630220271,0.0012031949757437819,0.0003830106647081942,0.001527182540046375,-0.0008755065788543792,-0.0005472624276642302,0.00017095992298504764
2017-10-17,0.00026785575546556234,0.0005671160587840671,-0.005936658621037594,0.0007099077608940239,-0.00152079040381616,-0.0009165060197419139,0.0022435708336314697,1.6551163467492903e-05
2017-10-18,0.0014048944798933925,-0.0015928119017448175,-0.0020878696087475723,-0.0001596397208337154,0.0002772406797539316,0.0013015563129875618,0.0016781132944192478,8.82092461546578e-05
2017-10-19,-0.0014434000399799476,0.0004892357325498307,0.0009680131896120934,0.00041935947965948667,-0.002763172125283523,-0.00040590361739645253,0.0002228208860117764,3.858462130817957e-05
2017-10-20,0.0036609435967495663,-0.002759185194739777,-0.0014753484685912646,-0.00040818196909447895,0.00019901716807944414,0.0017123491349834152,-0.002388786550606037,0.0005897019668432144
2017-10-23,-0.0018471816094347007,0.0011099329268879352,0.0040612931687535325,0.000957400814079745,-0.00114644431059698,-0.00035944353564443254,0.00787065875475279,-0.0019112159481308735
2017-10-24,0.001060253343442896,-0.0015272521956881115,0.004991674198329521,-0.00037776366840530667,-0.0010648548762684509,0.0001563480200069689,-0.0015695688064740754,0.0004911610687407528
2017-10-25,-0.004094902148334134,-0.0009544590898194485,-0.001756738418912718,-0.0016159520237935545,-0.0003682615852602102,-7.868872677818661e-05,0.002519649340996022,-0.0025975424873214137
2017-10-26,0.0025036080340849476,0.0010217316623659098,0.00026472532841154123,0.00010280811127166816,-0.0023467675844946467,0.0007182180657366866,-0.0034625430755081954,0.0006857681879350317
2017-10-27,0.006009166466186711,0.0016133582018821866,-0.0006026200686521379,0.0003774134369413649,0.0011387911995621907,0.0004849670501059222,0.011815415359572645,0.0044477834790980775
2017-10-30,-0.0012223551505484156,0.002468957517157422,0.003334209912055186,0.0012718672610160795,0.0024632638812090804,-0.00035558897054932537,0.0005521767973037939,-0.0011001620058976316
2017-10-31,0.001219301405554318,0.00023748393519834582,0.0004502757168977632,4.1342980343361636e-05,0.0010090556226920269,0.0005323350530670456,-0.0043898762360393695,0.0007212497741845845
2017-11-01,0.0035914593921339555,-7.298770357583324e-05,0.00404233154880157,0.00041350417533675394,0.0029890848997985997,0.0003004077021577789,0.0011667428320185635,0.0006656375038850968
2017-11-02,0.00035178230820126483,0.0010335682562893631,0.001762915280901278,9.934810992484434e-06,-0.00014993293324070788,3.069496677388095e-05,0.0021577563766856933,0.00042871578167197317
2017-11-03,0.0022280547412826812,0.00032601917219493554,0.002121495162520748,3.927402057407585e-05,-0.0014418959954526174,-0.0005874301490460532,-0.00047045269890211294,0.0014616017227996878
2017-11-06,0.0009778395375674152,0.0020107826568782072,0.01474041123619746,0.0003759502145743164,0.0011732106439623078,0.0007806842965210059,0.0024434657632470547,0.0007789336074916495
2017-11-07,0.00042742495374764583,0.0012559240340365705,-0.007004155584430072,-0.0005548735861837242,0.00015507519974365186,0.0009388506141152497,-0.0021914401808723616,-0.00023600668337503422
2017-11-08,0.0010894961415148228,-0.0005327508587020249,0.0011845010537949172,-0.0022663044322414616,-0.00043903641129833265,0.0007996943614542174,0.0011217728074159883,0.0006961498714689871
2017-11-09,-0.00402109733625694,-0.0023257713473041064,-0.002145313652153147,-0.0031971304320554395,-0.0007460828281792844,1.0124043002712746e-05,0.00069528075952352,-0.0012879457681090336
2017-11-13,-0.0037225510843436616,-0.002451237127223671,-0.0028173327619731015,-0.0016997980393754222,-0.003348263661712647,0.00028486579155906355,-0.0032730921319165107,0.0010255122906037137
2017-11-14,-0.0029581395427398793,0.0006859956718571756,-0.011976043100995148,-0.0014947982258466943,-0.0014452785491449462,-0.00017783933863246837,0.00031299246449245643,-0.00015371162272975763
2017-11-15,-0.0063635929815625825,0.0014329943211590088,-0.0018672480506621294,-0.0016501888271344691,-0.001994935135762488,-0.00028707192787402747,-0.006214625217522585,-0.0015675527918277978
2017-11-16,0.007552136753561978,-0.0004576633299710477,-0.003940122900747245,0.0031031235839917293,0.004687796328427103,0.00055137376612302,4.2373501836889815e-05,0.0030073762882027455
2017-11-17,-0.0004612391418627461,0.0005651351288901705,0.012853239021691498,0.0005018432291862827,0.003740326249876321,-0.00017416130697078813,0.00029885698426102003,-0.0002520511536799332
2017-11-20,0.0013009056696808294,0.0002893442662583177,-0.006545013011466094,0.0007320922946393857,-0.00010700396900537052,0.0005409912617405643,0.0009295102418616086,0.0015046365066681553
2017-11-21,0.006503488280079794,0.0009680715485722022,0.0032371232322340737,0.0013417382199567005,0.0046441133829421095,-0.00033038025634302137,0.00038628776480442717,0.002879198530221838
2017-11-22,-0.0003237848898282604,0.0010261600357732157,0.006538683302414305,0.0010484302025425827,0.0022815456312874813,0.00024110684737110866,-0.0009368262784991144,-0.00016946413588808678
2017-11-24,0.0012883671565479535,-0.0009558822211346853,-0.0004413402172523397,0.00021114557570095488,-0.0006613049642603677,-2.7799396103200813e-05,-0.008638586932481873,0.0009747860061032896
2017-11-27,-0.002667197744986083,0.0007819971623865272,-0.0010512077831910662,0.0006449972625525711,-0.0024027947909135614,-0.00018461758017895846,-0.002382751434298558,0.00016812892781808958
2017-11-28,0.006368447742516492,0.00015335947035616232,-0.002066617553062422,-0.00011871146916947479,0.0007179933749093165,1.3812721836314878e-06,0.0003969216460246727,0.0017190850573615688
2017-11-29,-0.0007891871632130234,-0.001720633083702461,-0.003311684120610614,-0.0005428265005091306,-0.0019957559860478242,0.00031288584668132113,0.0035301953341564385,-0.0002886335803573005
2017-11-30,0.0018402683901705406,-6.741565397855327e-05,-0.008522614689768615,-0.0001577336098956274,-0.0062859482991948394,0.0007951157139594045,0.0006391152876323858,0.0006459242579767708
2017-12-01,-0.0027107542315694677,0.002804687434480646,0.009041136834364305,0.0011863815760188576,-0.0011114581742327676,0.00040878817804057554,-0.0016276707120241873,-0.00044056543045528656
2017-12-04,0.0009566977035634914,-0.001048148693331863,-0.008432797382565582,0.0004903519203100502,0.0017659453481709644,0.0014322408242721796,0.0012893624846037621,0.00026546182113257305
2017-12-05,-0.0030363702624150446,0.00041190420660036626,-0.008355943489833095,0.0006402738174555165,-0.0008424868113050731,-0.00047151828492864034,-0.000857757334117415,0.00027622347475836346
2017-12-06,-0.003099469906031216,0.0010907164703303771,-0.010860890937350709,-0.0001653010717829752,-0.004938733525307844,-0.00046812825632946975,0.0018890943684937156,0.0002598313202858969
2017-12-07,0.003154731174326908,-0.00012868904852086932,-0.0036506207363704024,-0.0010602106783522138,-0.0008254978864511988,0.0003413708700876761,0.0021120474742464257,0.0007590192367196711
2017-12-08,0.006544351507893509,-1.7419223756809553e-05,0.0024840691207301258,6.18011785002424e-05,0.003156582966266771,0.00030783968353720326,0.0032662824667599732,0.00040589616654956845
2017-12-11,0.003464252522377087,0.00018652117063461244,0.0025269832554645766,0.0005504954945527161,0.0027872229406297002,-0.0001558921146513903,0.0014597440768506775,0.00017804280338035145
2017-12-12,0.0014247304749625542,-0.000908472073494593,-0.009395537933115261,7.576124909930409e-05,-0.002427546167382444,0.001406972642823967,4.368150205258381e-05,3.1680456499205524e-05
2017-12-13,-0.0004995551685602842,0.0002328585430275474,0.00045917716156982345,0.0007391286194928568,0.0025175814638875634,-0.0020789814728185974,0.0013688145261663287,5.497810164878169e-06
2017-12-14,-0.0035362056027901326,6.002236566435816e-05,0.004399450019201256,-0.0001845481646124638,0.0006613569686089687,0.00027720335108794014,-0.007091322391035493,-8.119627357474645e-05
2017-12-15,0.0035537782909695666,0.0001133877246386248,0.0025485527024737605,1.5424427121988433e-06,-0.0006370562829053205,-9.21439172700822e-05,0.00157230558204291,0.0007532112063517224
2017-12-18,0.007340641737223463,6.478851596167768e-05,0.0050176731098194646,-0.0004779333630104079,0.003532962522746833,0.00015259505033793364,0.003876599959072635,0.001348072881541351
2017-12-19,-0.001935473803435639,-0.0030959567485274956,0.0013297131493783308,-0.001470639727971035,7.255828903723503e-05,0.0008969251974124681,-0.0030356254623891132,-0.0013299863660189094
2017-12-20,-0.0014833691099185532,-0.0024154655489848856,0.005503969190739233,-0.000893979536717904,-0.0002694476850143052,8.50540718960735e-05,-0.001620430017741814,0.00031939324553296154
2017-12-21,0.002836860118155626,3.0874847149120265e-05,0.0026224705367538844,0.0006733492239019199,0.0005899495058450627,0.0012589414748933603,-0.0012780784681392099,0.0007846000602431455
2017-12-22,0.00010742163023322849,0.0002666984408567827,0.0054673542773271185,-2.5974986842558712e-05,0.001940361322652865,0.00017685463167249615,0.00023284970442616348,1.616700431459318e-05
2017-12-26,-0.0009387933169186182,0.0005334536493528439,0.011590974944804855,0.0008046612253953309,-0.00028013848335852766,-0.00014253218955895264,-0.001074114507998436,0.00013509498092043582
2017-12-27,0.001520752668276981,0.0013820876466703379,0.003951677271760245,0.0014372900902035245,0.0024065751618881502,0.0006292208903690977,0.00040039710428052544,-0.000194649449343687
2017-12-28,0.0010719402885943417,-0.0014632157694905114,0.007129710328813021,-3.183983987888904e-05,0.002497671484653052,0.0009553680736802406,-0.0029523821038967,0.0006540359889495082
2017-12-29,-0.002670855711471432,-0.0001346628598657642,0.005333008604081013,0.000574505176607931,0.0014683601632871966,0.001114729358995925,-0.0034327034531244083,-0.0010642774828169223
2018-01-02,0.0056934084876760545,-0.0024395824450945906,0.002854058026245032,-0.0003993063531775534,0.005418897557729374,0.0008816900457816468,-0.004095473443196163,0.002892880832132216
2018-01-03,0.005347727970313109,0.0011373278816779518,0.002224255841920963,0.002168694623131606,0.002266281802392389,-0.00010213145801118984,-0.0045130479004615864,0.0011589364018198321
2018-01-04,0.007093564435333799,0.00018070271238232994,-0.00046722183370575567,0.0015892636763210398,0.002564518050122788,0.0010119716509990884,0.004075190800525652,0.00046819204241430577
2018-01-05,0.006837191488261429,-0.00010858739101473635,-0.007399643488802532,0.0005557942346783082,0.0025034901947120543,0.0009113856080145144,-0.0032415022452277897,0.00030107122610509827
2018-01-08,0.0017855900943133161,0.0005584943805305495,-0.002488703380615043,0.0006222912743820472,0.0015796602705027657,-0.000684360085142055,0.0013545121319040732,0.0003439818476256071
2018-01-09,0.002271876042643872,-0.0023734556143349076,0.004629717608333394,-0.0009218959781717386,-0.0009823380282796502,0.0004646714586820089,0.0033113870688241676,2.1144771677117157e-05
2018-01-10,-0.001983842595960206,-0.0013973519786527834,0.0015749732163185869,-0.0013370317776646658,-0.002547499735404565,-6.576920581580215e-05,0.0022901179672338845,5.3403094504500325e-05
2018-01-11,0.0030694949075255936,-0.0006842774693751832,0.0007358017561724714,0.0005287286723516302,5.9448450618668875e-06,-0.0015420429285357695,-0.003697897041254561,7.489780116973744e-05
2018-01-12,0.0044028021684592075,4.1072382759278444e-07,0.00508294348457603,0.00010098311636894653,0.0030199118435898283,0.0008464094965582314,-0.004733381761256483,-5.762391942743184e-06
2018-01-16,-0.00023875793673191502,0.0009648784757940507,-0.0033465513631021574,0.0010383438581484715,0.00307604796842403,0.0012075372281954433,-0.014448317467533167,1.5738128901187986e-05
2018-01-17,0.004806105932444659,-0.0008123391512466995,0.0038865040977844375,-0.0006661500822690239,0.0010150111995700889,0.000493821742458489,-0.0005332008430097845,7.486239492602277e-05
2018-01-18,-0.001029497463202045,-0.0008956550634072971,-0.0011666583907436136,-0.0010946292513043466,0.0009795088860342785,0.001954846004451727,0.005512710407530319,3.184653058883026e-05
2018-01-19,0.0047591251231804185,-0.0001139514954321632,-0.0017318633716722155,-0.0007183421485956967,0.0006581019913004672,0.0003727826906235743,-0.003980008924399203,0.001450636181447451
2018-01-22,0.0052357831745128754,0.00011712569591890688,0.003072042731731872,0.00015938913128963318,0.0013704731204340495,-0.00016970857838072284,-0.0008114943535351138,0.0025645143114718435
2018-01-23,0.0039831755529073695,0.0011317657481093367,0.003890029970429176,0.0012707579698132186,0.004197797087180539,-0.0008097240596609545,-0.0004125297661982108,0.0004970932432959205
2018-01-24,-0.0022372046577894492,-0.001474869621847197,0.014648089432126121,-0.00011457388546889401,0.0013764488509425835,0.0006011072667798656,-0.004501002973463342,-0.0005248963482648252
2018-01-25,-0.0018138599723263261,-0.000776513395103118,-7.613308671929907e-05,0.0007485241364706183,0.0017943356697378342,-0.00020245825006770524,-0.007409703945299717,0.00015454019561376132
2018-01-26,0.008193195134465125,-0.0012263720860398398,0.0037485543737525214,-0.0003648206500192155,0.002333663067995961,0.001724525840690272,0.0013610564419113125,0.002364232209737893
2018-01-29,-0.004472031498352758,-0.0023241589788351117,-0.001836309872699693,-0.0010915194839101973,-0.0019460589537847314,-0.00036231795717267534,-0.0048085270537311375,-0.002322631419223198
2018-01-30,-0.010646328660531635,-0.0005179982594920809,-0.0038309135241678897,-0.0022281962164113715,-0.005864833816748316,-0.0005636409681279986,0.0035208209430555026,-0.0031516068998950434
2018-01-31,-0.0009602028925648434,0.0001162095534465777,-0.005360888349267423,0.0006541425415664601,0.002252172980359934,0.0015393408298076672,-0.002167331044560572,0.0012766643515271568
2018-02-01,-0.0005115849062530489,-0.0008983920754738419,0.0007118992120429321,-0.0013052147831028817,-0.0019712652209956144,-7.065434215358657e-05,9.445691194787109e-05,0.00011732506507431385
2018-02-02,-0.01526986090529805,-0.002667115565997436,-0.008304959313678828,-0.003298696379697397,-0.006070135352308996,0.0006762316931165913,-0.004210921890517971,-0.012420681804090639
2018-02-05,-0.02850494141991424,0.0011740336983221188,-0.00676084645748567,-0.000806857843775566,-0.0061284266251740846,-0.0019295646287869062,0.007327709151843997,-0.038708439317916586
2018-02-06,-0.003988887102986638,0.0023740538887140113,-0.003928431597892823,-0.0022012837258585053,-0.009710122067911057,-0.0011856654127244681,0.003929536440725467,0.0166276467641717
2018-02-07,0.0012758108398964517,-0.0013853179140899342,-0.011579001405009804,0.000697532934140965,-0.0008233000595352593,0.0005316321165977911,4.4696558269663456e-05,-0.00251846285780879
2018-02-08,-0.023789477260571255,-0.002030040295427882,-0.001616429329303304,-0.0034631679467833857,-0.004445356065396,-0.0015374651623409896,0.00607781179521516,-0.0372348448716441
2018-02-09,0.001144093740283769,0.0008260056274904446,-0.0157004717276358,-0.005027312266882933,-0.007815910107534891,-0.003677242284442772,-0.0011799588160524843,0.01557893083838
2018-02-12,0.010960646632280668,-0.0004043836685030613,0.008023561738882612,0.001811591788318112,0.0032949701612372314,0.0012201376050083867,0.0017098018673544768,0.013687979618816714
2018-02-13,0.0008216297049208119,-6.424896376158195e-05,0.005354464807197678,-0.002248747892022252,0.002742263884510428,-0.0004341823080977747,-0.0029889724268127305,0.0028424110007840616
2018-02-14,0.01060194139233881,-0.0009972939862157527,0.013869284416337923,-0.0009830783969425828,0.004873894817992734,0.003041576874542762,-0.004219570667068018,0.013938035992126152
2018-02-15,0.01015416338152073,-0.00011642118215917673,0.0027488984563477144,0.0031721737881386988,0.005876834335409249,0.0012506146470785406,-0.009421487258623018,0.012149666200135223
2018-02-16,0.0027593609093641055,0.0019968239016676433,-0.0003938550011167943,0.002430667770361805,0.0003387418614450538,-0.000592539270545922,-0.0033814680986059553,-0.004803589637526829
2018-02-20,-0.0022009278883066367,-0.0010849073354083584,-0.0021615310884404385,0.0004972433035739019,-0.0017046716821794558,0.0002523091078653339,0.007428463830021492,-0.002579836985830775
2018-02-21,-0.0007471171685819125,-8.774622394405206e-05,0.003062242000543702,-0.0009216161485569254,0.0037110005933864115,-4.2026780136428243e-05,0.005041863209740871,-0.002981685550077518
2018-02-22,-0.00128630498068818,0.0005799043226661691,0.0044416107778781685,-0.0007572602308491219,-0.002435011314080771,-0.00019125554524634936,0.0042559147241103545,0.0016702654756985734
2018-02-23,0.01102929212438084,0.0019306214807395027,0.00026371124465904814,0.000408023802183721,0.004678205231021152,0.0005888436007619458,-0.003908334724930462,0.010312288617953169
2018-02-26,0.008653245229300421,0.001088336171852977,0.003999256750789137,0.0020906210964299673,0.001953263743103428,0.0014980181008990012,0.0020404208886954933,0.004207723434999288
2018-02-27,-0.006912437580691511,-0.0010156956570709587,-0.005059027048351728,-0.000805728471504197,-0.0026034741060509074,-0.0004127602515342499,-0.0010922614628702254,-0.00560396879594729
2018-02-28,-0.009999920689075981,0.0011420986198862114,-0.005092698485719716,0.0006595501701917914,-0.004674293778026033,-0.0005808875567474558,0.0058526638842191225,-0.0050135802497971674
2018-03-01,-0.010574552544668681,0.0019936236470414533,0.0006889919253580732,-0.0008151527685280826,-0.0009784005907041466,-0.0012733514447764716,0.0022325599448012046,-0.009124192415098454
2018-03-02,-0.003971109116897043,-0.0012492481342279095,-0.0006389957005939142,-0.002925526676097379,-0.0033894366103559784,0.0027020806194617553,-0.004650683104943876,0.0051968850296444154
2018-03-05,0.006300893850212241,0.0005466867742031975,0.006368199998588264,0.0007540381391599513,-0.001477716252833239,0.0006395407199204506,-0.002951183241691524,0.007803105607706784
2018-03-06,0.0052027980823989625,-0.0009914113339806409,0.003421782004590734,0.001282801245318965,0.005312173436260647,-0.0002675511385737961,0.0006145090683584709,0.002280863418181211
2018-03-07,-0.0010497877175165372,0.00082280602035365,-0.010911772072823922,-0.0008395326989326881,-0.0018083095400393584,-0.00011896132204924914,-0.005519496118166489,0.0003214658928687217
2018-03-08,0.0062061304291569416,0.0012952987788572344,-0.005113358180425376,0.0005787460388819496,0.001763741761528063,-6.922338797488159e-05,0.0011477256838696714,0.00292194538014765
2018-03-09,0.011140391301800423,-0.000902337629736705,0.004173982955006683,-2.6840474943079718e-05,0.0033833562438070116,-0.000502672623723055,0.006268736671846353,0.005674134991669555
2018-03-12,0.0029307764854775483,0.001026926369711556,-0.003200093954135253,0.0006444188485874356,0.00437028718234335,-0.0006442911965736098,-0.0006322035004330262,0.0003557787410810362
2018-03-13,-0.004929773145843886,0.0005806090172979281,0.00238859640577036,-0.00019393422368221301,0.00027161554624923,-0.00032295773709156705,-0.0029277763451569516,-0.0005177843602990564
2018-03-14,-0.004263893969103783,0.0012954544231127184,-0.00232214517670617,-0.00036977978922516665,-0.0011987667697941204,0.000171250959902558,-0.0016940366693617426,-0.0007121702639275809
2018-03-15,0.0003567179908914084,0.000533491251815543,-0.004083322119377031,-0.0008591310128617471,-0.0008785094672150017,0.0002070153404987174,-0.00016214718044438303,0.0014571160505782775
2018-03-16,0.0010955438078425804,5.2808366093315195e-05,0.000517674798420775,-0.00016386226740330322,-0.0009631662232300648,-0.0004275288567902047,0.0045879143670812805,-0.0006415489336082605
2018-03-19,-0.011535437459727538,0.00047863484586450043,-0.009528672705197772,-0.0008374346533940538,-0.0032611732979737668,-8.298241888282654e-05,0.001306885867959906,-0.008503802891329815
2018-03-20,0.0019843095696887355,-0.0004591231091210182,0.0022899179067372485,-0.0012232051025214076,0.001144369410430146,0.0002038011523508576,-0.0029648351873855505,0.0011423142958137732
2018-03-21,-0.001277520032615265,-0.0010962401306774286,0.007904257635381839,-0.0003698418765322067,-8.761815797770565e-05,0.00031662384488695405,0.005067308532473502,-0.000493113417753255
2018-03-22,-0.01773716568700744,0.003476177642730793,-0.00353315311332868,-3.7145601603938674e-05,-0.0033316669439380758,0.00012128108862374809,-0.007809112455411937,-0.021098853012705854
2018-03-23,-0.019289037822292732,0.0005143102641029904,0.003867415805255858,-0.001135541441078847,-0.007562899861194283,-0.0007417453134885843,0.00021907202495241584,-0.016294091698521463
2018-03-26,0.0139432250924716,-0.0003767271524777074,-0.002081350627992296,6.782667448146127e-06,0.002917345276983888,0.0009171192313977006,-0.0019167971712884535,0.021952165282754132
2018-03-27,-0.004140355424570907,0.0015511020807763673,4.171122092545529e-05,0.001597331480728503,0.0017785451169668191,-0.0003450767762080975,-0.0045266491577077295,-0.015389255858946117
2018-03-28,-0.003435901771075545,0.0008563848312663877,-0.005697703685686217,-0.0003088202424983313,-0.006299847937769265,-0.0005279337500858627,0.0034618281603611134,-0.001981275934159299
2018-03-29,0.009438586755192723,0.0012774228839736,0.008165824128251852,0.0010796048163834835,0.0027541399138528077,0.00030375584608033357,0.008708679201838487,0.011794257794604645
2018-04-02,-0.012725251812552341,0.00021565331452456623,-0.007191786733085503,-0.00040680494347366007,-0.0004182219091713904,-0.00010456521434432098,-0.0007732010022538649,-0.021608965023568894
2018-04-03,0.004780867467921513,-0.0007826275641559135,0.0020027135871065857,-0.0007019705593943495,0.00012306472423770528,0.00207841574107015,0.00042720670280327333,0.01317280821365131
2018-04-04,0.003793177064191255,0.0004517179419103565,-0.004464768211593684,8.71628605581096e-05,-0.004073734648665698,0.0004998270052665177,0.0008503572758860045,0.010989529282793741
2018-04-05,0.011274196852644424,-0.0019439427678603518,0.006372945865356983,0.001420238012051611,0.0034289219545685385,-0.0006154017987256566,-0.00031143907746766786,0.006642894185285864
2018-04-06,-0.012732878060125786,0.0011655326436774802,-0.0027467343107680955,0.001219106166785011,-0.0008682920948381378,-0.00030524080104110674,0.003289794466436291,-0.02044078263726522
2018-04-09,0.0030148202654389886,-0.00011716374335645232,0.012447153973060853,0.0008121354852681614,-0.0002578751069910348,0.00041221131103508224,-0.001767004861173982,0.0032775163354648138
2018-04-10,0.012746173776158064,-0.000926044641486923,0.008919122081200614,0.0016296060664158338,0.003051934931857932,0.0007014129267077784,-0.003587828145197758,0.01575319867015913
2018-04-11,-0.0040665625418039196,0.0009304647411292441,0.005029526105406979,0.00077066954197581,0.00013739805226232723,0.0015859648121068215,-0.0023774598155881232,-0.004945611831975827
2018-04-12,0.004953642371247524,-0.0011637145488019199,-0.0017511704481395387,0.0005179451637527086,0.00028714246289216085,0.0013622055472872763,-0.0009891598677875812,0.008479362376883303
2018-04-13,-0.0013708922870040332,-3.2807208636300957e-06,0.0020152616004531884,0.0012140850810129608,-0.0020677304922081976,0.0008642363977655609,0.0026370812417739753,-0.0025014525255186884
2018-04-16,0.0031839564915341454,-0.00037113833198475525,-0.0026401893661429534,0.0011071729165685992,-0.0022180080305567065,-0.0005144649492399012,0.000588613970767593,0.008273473705805234
2018-04-17,0.007088308424214607,0.0008219837588041676,-0.00022459820549102253,0.0013530784471291854,0.0002956161009980897,0.0008913501536107482,-0.004102173649085605,0.009907251129897664
2018-04-18,0.004178985089634779,-0.000731528264873538,0.01616419498853917,-0.0008492617822609574,0.0031063856080257597,0.001403297161970074,0.0010251335167321685,0.0010275267262884855
2018-04-19,-0.001992499659672287,-0.0026717948901291313,-0.005395528717678777,-0.003334020670943894,0.0014062246887212874,0.0005867732786885016,0.001440597809468036,-0.005839775550253601
